FREQ;Frekvens;INSTRUMENT_TYPE;Instrumenttype;TENOR;Løpetid;UNIT_MEASURE;Måleenhet;DECIMALS;COLLECTION;Innsamlingstidspunkt;TIME_PERIOD;OBS_VALUE;CALC_METHOD;Calculation Method
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-19;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-20;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-21;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-22;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-23;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-27;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-28;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-29;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-30;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-02;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-03;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-04;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-05;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-06;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-09;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-10;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-11;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-12;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-13;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-16;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-17;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-18;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-19;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-20;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-23;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-24;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-25;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-26;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-27;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-30;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-01-31;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-01;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-02;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-03;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-06;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-07;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-08;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-09;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-10;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-13;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-14;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-15;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-16;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-17;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-20;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-21;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-22;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-23;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-24;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-27;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-02-28;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-01;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-02;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-03;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-06;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-07;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-08;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-09;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-10;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-13;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-14;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-15;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-16;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-17;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-20;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-21;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-22;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-23;1,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-24;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-27;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-28;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-29;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-30;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-03-31;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-03;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-04;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-05;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-11;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-12;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-13;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-14;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-17;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-18;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-19;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-20;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-21;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-24;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-25;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-26;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-27;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-04-28;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-02;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-03;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-04;2;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-05;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-08;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-09;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-10;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-11;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-12;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-15;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-16;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-19;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-22;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-23;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-24;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-25;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-26;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-30;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-05-31;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-01;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-02;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-05;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-06;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-07;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-08;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-09;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-12;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-13;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-14;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-15;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-16;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-19;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-20;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-21;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-22;2,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-23;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-26;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-27;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-28;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-29;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-06-30;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-03;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-04;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-05;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-06;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-07;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-10;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-11;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-12;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-13;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-14;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-17;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-18;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-19;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-20;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-21;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-24;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-25;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-26;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-27;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-28;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-07-31;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-01;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-02;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-03;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-04;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-07;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-08;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-09;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-10;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-11;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-14;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-15;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-16;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-17;2,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-18;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-21;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-22;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-23;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-24;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-25;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-28;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-29;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-30;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-08-31;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-01;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-04;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-05;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-06;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-07;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-08;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-11;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-12;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-13;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-14;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-15;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-18;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-19;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-20;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-21;3;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-22;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-25;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-26;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-27;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-28;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-09-29;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-02;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-03;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-04;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-05;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-06;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-09;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-10;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-11;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-12;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-13;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-16;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-17;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-18;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-19;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-20;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-23;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-24;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-25;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-26;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-27;3,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2023-10-30;3,25;;
